date,tour,player_a,player_b,surface,edge,edge_tier,stake_eur,odds,result,pnl_eur,bankroll_after
2025-03-31,Challenger,Yuki Mochizuki,Matheus Pucinelli De Almeida,Clay,0.1021,Strong,0.74,6.5,0,-0.74,23.81
2025-03-31,Challenger,Yuki Mochizuki,Paulo Andre Saraiva Dos Santos,Clay,0.0746,Medium,0.44,1.83,1,0.37,23.81
2025-03-31,Challenger,Ignacio Carou,Daniel Antonio Nunez,Clay,0.0731,Medium,0.44,3.25,0,-0.44,23.81
2025-03-31,Challenger,Matias Soto,Alvaro Guillen Meza,Clay,0.0934,Strong,0.74,2.25,0,-0.74,23.81
2025-03-31,Challenger,Maximilian Neuchrist,Marc Andrea Huesler,Hard,0.0972,Strong,0.74,5.5,0,-0.74,23.81
2025-03-31,Challenger,Dmitry Popko,Juan Pablo Ficovich,Hard,0.0612,Medium,0.44,2.0,1,0.44,23.81
2025-03-31,Challenger,Mateus Alves,Rodrigo Pacheco Mendez,Hard,0.0972,Strong,0.74,2.63,0,-0.74,23.81
2025-03-31,Challenger,Alexis Galarneau,Beibit Zhukayev,Hard,0.0729,Medium,0.44,2.0,1,0.44,23.81
2025-03-31,Challenger,Alan Fernando Rubio Fierros,Max Wiskandt,Hard,0.0607,Medium,0.44,3.75,0,-0.44,23.81
2025-03-31,Challenger,Govind Nanda,Millen Hurrion,Hard,0.0887,Strong,0.74,1.36,1,0.27,23.81
2025-03-31,Challenger,Rafael De Alba,Alvin Nicholas Tudorica,Hard,0.0951,Strong,0.74,7.5,0,-0.74,23.81
2025-03-31,Challenger,Tom Paris,Elijah Strode,Hard,0.0542,Medium,0.44,1.29,1,0.13,23.81
2025-03-31,Challenger,Daniel Evans,Vitaliy Sachko,Clay,0.0693,Medium,0.44,1.8,0,-0.44,23.81
2025-03-31,Challenger,Daniel Evans,Jacopo Berrettini,Clay,0.0733,Medium,0.44,1.67,1,0.29,23.81
2025-03-31,Challenger,Marco Cecchinato,Matej Dodig,Clay,0.0575,Medium,0.44,1.67,0,-0.44,23.81
2025-03-31,Challenger,Gregoire Barrere,Mili Poljicak,Clay,0.1062,Strong,0.74,1.73,0,-0.74,23.81
2025-03-31,Challenger,Jelle Sels,Milos Karol,Clay,0.0887,Strong,0.74,1.57,1,0.42,23.81
2025-03-31,Challenger,Vitaliy Sachko,Dalibor Svrcina,Clay,0.0349,Small,0.29,2.75,0,-0.29,23.81
2025-03-31,Challenger,Vitaliy Sachko,Giuseppe Tresca,Clay,0.0395,Small,0.29,1.05,1,0.01,23.81
2025-03-31,Challenger,Vitaliy Sachko,Francesco Maestrelli,Clay,0.0549,Medium,0.44,1.73,1,0.32,23.81
2025-03-31,Challenger,Enrico Dalla Valle,Gauthier Onclin,Clay,0.0851,Strong,0.74,2.2,1,0.89,23.81
2025-03-31,Challenger,Enrico Dalla Valle,Valentin Royer,Clay,0.031,Small,0.29,4.5,0,-0.29,23.81
2025-03-31,Challenger,Ergi Kirkin,Maxim Mrva,Clay,0.1033,Strong,0.74,1.53,0,-0.74,23.81
2025-03-31,Challenger,Federico Iannaccone,Dino Prizmic,Clay,0.0624,Medium,0.44,4.0,0,-0.44,23.81
2025-03-31,Challenger,Federico Iannaccone,Mika Brunold,Clay,0.0478,Small,0.29,3.25,1,0.65,23.81
2025-03-31,Challenger,Matthew Dellavedova,Francesco Maestrelli,Clay,0.0697,Medium,0.44,2.62,0,-0.44,23.81
2025-03-31,Challenger,Andrea Picchione,Lilian Marmousez,Clay,0.0782,Medium,0.44,2.1,0,-0.44,23.81
2025-03-31,Challenger,Tiago Pereira,Mees Rottgering,Clay,0.1132,Strong,0.74,1.62,1,0.46,23.81
2025-04-07,ATP,Richard Gasquet,Matteo Arnaldi,Clay,0.0822,Strong,0.5,4.33,1,1.66,24.75
2025-04-07,ATP,Novak Djokovic,Alejandro Tabilo,Clay,0.0766,Medium,0.3,1.17,0,-0.3,24.75
2025-04-07,ATP,Fabio Fognini,Francisco Cerundolo,Clay,0.0422,Small,0.2,6.5,0,-0.2,24.75
2025-04-07,ATP,Roberto Bautista Agut,Casper Ruud,Clay,0.0314,Small,0.2,4.33,0,-0.2,24.75
2025-04-07,ATP,Grigor Dimitrov,Nicolas Jarry,Clay,0.0389,Small,0.2,1.36,1,0.07,24.75
2025-04-07,ATP,Marcos Giron,Jack Draper,Clay,0.0707,Medium,0.3,3.75,0,-0.3,24.75
2025-04-07,ATP,Daniil Medvedev,Alexandre Muller,Clay,0.0756,Medium,0.3,1.5,1,0.15,24.75
2025-04-07,ATP,Daniil Medvedev,Alex De Minaur,Clay,0.0368,Small,0.2,2.2,0,-0.2,24.75
2025-04-07,ATP,Jordan Thompson,Stefanos Tsitsipas,Clay,0.0693,Medium,0.3,6.0,0,-0.3,24.75
2025-04-07,ATP,Pedro Martinez,Lorenzo Sonego,Clay,0.1151,Strong,0.5,2.63,1,0.82,24.75
2025-04-07,ATP,Pedro Martinez,Nuno Borges,Clay,0.044,Small,0.2,2.63,0,-0.2,24.75
2025-04-07,ATP,Alexandre Muller,Camilo Ugo Carabelli,Clay,0.0525,Medium,0.3,1.91,1,0.27,24.75
2025-04-07,ATP,Sebastian Korda,Jiri Lehecka,Clay,0.0705,Medium,0.3,2.3,0,-0.3,24.75
2025-04-07,ATP,Flavio Cobolli,Arthur Fils,Clay,0.0561,Medium,0.3,2.75,0,-0.3,24.75
2025-04-07,Challenger,Dimitar Kuzmanov,Arthur Gea,Clay,0.084,Strong,0.5,1.62,0,-0.5,24.75
2025-04-07,Challenger,Sumit Nagal,Ergi Kirkin,Clay,0.0658,Medium,0.3,1.36,1,0.11,24.75
2025-04-07,Challenger,Sumit Nagal,Federico Iannaccone,Clay,0.0338,Small,0.2,1.36,1,0.07,24.75
2025-04-07,Challenger,Jelle Sels,Jacopo Berrettini,Clay,0.0686,Medium,0.3,2.0,0,-0.3,24.75
2025-04-07,Challenger,Michael Geerts,Mika Brunold,Clay,0.0741,Medium,0.3,2.0,0,-0.3,24.75
2025-04-07,Challenger,Vitaliy Sachko,Matteo Gigante,Clay,0.1179,Strong,0.5,2.25,1,0.62,24.75
2025-04-07,Challenger,Vitaliy Sachko,Luca Van Assche,Clay,0.0563,Medium,0.3,2.63,1,0.49,24.75
2025-04-07,Challenger,Vitaliy Sachko,Raphael Collignon,Clay,0.1138,Strong,0.5,3.75,0,-0.5,24.75
2025-04-07,Challenger,Enrico Dalla Valle,Mika Brunold,Clay,0.0474,Small,0.2,1.83,1,0.17,24.75
2025-04-07,Challenger,Thiago Seyboth Wild,Mili Poljicak,Clay,0.0809,Strong,0.5,1.4,0,-0.5,24.75
2025-04-07,Challenger,Federico Arnaboldi,Matej Dodig,Clay,0.0338,Small,0.2,1.73,1,0.15,24.75
2025-04-07,Challenger,Dalibor Svrcina,Filip Misolic,Clay,0.1139,Strong,0.5,1.83,1,0.42,24.75
2025-04-07,Challenger,Dalibor Svrcina,Raphael Collignon,Clay,0.0875,Strong,0.5,2.1,0,-0.5,24.75
2025-04-07,Challenger,Andrea Picchione,Francesco Maestrelli,Clay,0.0937,Strong,0.5,2.38,1,0.69,24.75
2025-04-07,Challenger,Daniel Dutra Da Silva,Michael Mmoh,Clay,0.0595,Medium,0.3,2.75,0,-0.3,24.75
2025-04-07,Challenger,Daniel Dutra Da Silva,Bruno Kuzuhara,Clay,0.0706,Medium,0.3,1.67,1,0.2,24.75
2025-04-07,Challenger,Daniel Dutra Da Silva,Thomas Faurel,Clay,0.1005,Strong,0.5,1.36,1,0.18,24.75
2025-04-07,Challenger,Marc Polmans,Blaise Bicknell,Clay,0.0568,Medium,0.3,1.4,0,-0.3,24.75
2025-04-07,Challenger,Patrick Maloney,Corentin Denolly,Clay,0.0343,Small,0.2,2.0,1,0.2,24.75
2025-04-07,Challenger,Patrick Maloney,Liam Draxl,Clay,0.0933,Strong,0.5,4.33,0,-0.5,24.75
2025-04-07,Challenger,Tomas Barrios Vera,Genaro Alberto Olivieri,Clay,0.0431,Small,0.2,1.4,1,0.08,24.75
2025-04-07,Challenger,Tomas Barrios Vera,Emilio Nava,Clay,0.1133,Strong,0.5,2.75,0,-0.5,24.75
2025-04-07,Challenger,Federico Agustin Gomez,Filip Cristian Jianu,Clay,0.0327,Small,0.2,1.5,1,0.1,24.75
2025-04-07,Challenger,Federico Agustin Gomez,Liam Draxl,Clay,0.1011,Strong,0.5,2.1,0,-0.5,24.75
2025-04-07,Challenger,Federico Agustin Gomez,Garrett Johns,Clay,0.0804,Strong,0.5,1.67,1,0.34,24.75
2025-04-07,Challenger,Geoffrey Blancaneaux,Mathys Erhard,Clay,0.0393,Small,0.2,2.0,1,0.2,24.75
2025-04-07,Challenger,Andres Andrade,Liam Draxl,Clay,0.0505,Medium,0.3,2.63,0,-0.3,24.75
2025-04-07,Challenger,Andres Andrade,Juan Carlos Prado Angelo,Clay,0.0738,Medium,0.3,2.0,1,0.3,24.75
2025-04-07,Challenger,Gabi Adrian Boitan,Blaise Bicknell,Clay,0.0558,Medium,0.3,1.4,1,0.12,24.75
2025-04-07,Challenger,Adrian Mannarino,Bernard Tomic,Clay,0.0368,Small,0.2,2.0,1,0.2,24.75
2025-04-07,Challenger,Adrian Mannarino,Nicolas Mejia,Clay,0.0626,Medium,0.3,2.1,1,0.33,24.75
2025-04-07,Challenger,Maximilian Neuchrist,Elmar Ejupovic,Clay,0.0412,Small,0.2,1.73,1,0.15,24.75
2025-04-07,Challenger,James Duckworth,Mateus Alves,Clay,0.1102,Strong,0.5,1.62,1,0.31,24.75
2025-04-07,Challenger,Elmar Ejupovic,Bor Artnak,Clay,0.0374,Small,0.2,1.83,1,0.17,24.75
2025-04-07,Challenger,Alfredo Perez,Felipe Meligeni Alves,Clay,0.0963,Strong,0.5,3.5,0,-0.5,24.75
2025-04-07,Challenger,Patricio Betancourt Gonzalez,Neil Oberleitner,Clay,0.0505,Medium,0.3,13.0,0,-0.3,24.75
2025-04-07,Challenger,Marc Andrea Huesler,Aziz Dougaz,Clay,0.039,Small,0.2,1.4,1,0.08,24.75
2025-04-07,Challenger,Aziz Dougaz,Thiago Agustin Tirante,Clay,0.1135,Strong,0.5,4.0,1,1.5,24.75
2025-04-07,Challenger,Alexis Galarneau,Rodrigo Pacheco Mendez,Clay,0.0954,Strong,0.5,1.8,0,-0.5,24.75
2025-04-07,Challenger,Felipe Meligeni Alves,Darwin Blanch,Clay,0.0752,Medium,0.3,1.22,1,0.07,24.75
2025-04-07,Challenger,Yuki Mochizuki,Tom Paris,Clay,0.112,Strong,0.5,3.25,0,-0.5,24.75
2025-04-07,Challenger,Luka Pavlovic,Rodrigo Pacheco Mendez,Clay,0.06,Medium,0.3,1.67,1,0.2,24.75
2025-04-07,Challenger,Cannon Kingsley,Andres Martin,Clay,0.0878,Strong,0.5,2.62,0,-0.5,24.75
2025-04-07,Challenger,Rafael De Alba,Juan Carlos Aguilar,Clay,0.0657,Medium,0.3,8.0,0,-0.3,24.75
2025-04-07,Challenger,Juan Carlos Aguilar,Andres Martin,Clay,0.0756,Medium,0.3,2.25,0,-0.3,24.75
2025-04-07,Challenger,Lorenzo Giustino,Giovanni Fonio,Clay,0.0943,Strong,0.5,3.0,1,1.0,24.75
2025-04-07,Challenger,Lorenzo Giustino,Javier Barranco Cosano,Clay,0.04,Small,0.2,2.38,1,0.28,24.75
2025-04-07,Challenger,Nikoloz Basilashvili,Jakub Paul,Clay,0.0428,Small,0.2,1.5,0,-0.2,24.75
2025-04-07,Challenger,Franco Agamenone,Bernabe Zapata Miralles,Clay,0.0431,Small,0.2,2.0,0,-0.2,24.75
2025-04-07,Challenger,Oriol Roca Batalla,Alex Marti Pujolras,Clay,0.0897,Strong,0.5,1.73,1,0.36,24.75
2025-04-07,Challenger,August Holmgren,Valentin Royer,Clay,0.0883,Strong,0.5,5.0,0,-0.5,24.75
2025-04-14,ATP,Alexander Zverev,Alexandre Muller,Clay,0.031,Small,0.28,1.17,1,0.05,20.51
2025-04-14,ATP,Alexander Zverev,Daniel Altmaier,Clay,0.0418,Small,0.28,1.13,1,0.04,20.51
2025-04-14,ATP,Roberto Bautista Agut,Botic Van De Zandschulp,Clay,0.072,Medium,0.43,2.1,0,-0.43,20.51
2025-04-14,ATP,Yannick Hanfmann,Tallon Griekspoor,Clay,0.0809,Strong,0.72,3.2,0,-0.72,20.51
2025-04-14,ATP,Laslo Djere,Carlos Alcaraz,Clay,0.0523,Medium,0.43,8.0,0,-0.43,20.51
2025-04-14,ATP,Karen Khachanov,Cameron Norrie,Clay,0.0447,Small,0.28,1.53,1,0.15,20.51
2025-04-14,ATP,Karen Khachanov,Jaume Munar,Clay,0.1029,Strong,0.72,1.62,1,0.45,20.51
2025-04-14,ATP,Alexander Bublik,Zizou Bergs,Clay,0.0402,Small,0.28,2.3,0,-0.28,20.51
2025-04-14,ATP,Pedro Martinez,Arthur Fils,Clay,0.0819,Strong,0.72,4.5,0,-0.72,20.51
2025-04-14,ATP,Andrey Rublev,Jesper De Jong,Clay,0.0828,Strong,0.72,1.36,1,0.26,20.51
2025-04-14,ATP,Frances Tiafoe,Jaume Munar,Clay,0.1112,Strong,0.72,2.1,0,-0.72,20.51
2025-04-14,ATP,Felix Auger Aliassime,Mariano Navone,Clay,0.0921,Strong,0.72,1.73,0,-0.72,20.51
2025-04-14,ATP,Ugo Humbert,Fabian Marozsan,Clay,0.0608,Medium,0.43,1.91,0,-0.43,20.51
2025-04-14,ATP,Miomir Kecmanovic,Luciano Darderi,Clay,0.0829,Strong,0.72,2.1,0,-0.72,20.51
2025-04-14,ATP,Alexander Shevchenko,Flavio Cobolli,Clay,0.0633,Medium,0.43,3.5,1,1.08,20.51
2025-04-14,ATP,Carlos Alcaraz,Arthur Fils,Clay,0.0616,Medium,0.43,1.36,1,0.15,20.51
2025-04-14,Challenger,Juan Sebastian Osorio,Tristan Mccormick,Clay,0.0529,Medium,0.43,2.75,0,-0.43,20.51
2025-04-14,Challenger,Felix Corwin,Dan Martin,Clay,0.0559,Medium,0.43,1.5,0,-0.43,20.51
2025-04-14,Challenger,Maxime Cressy,Tom Paris,Clay,0.0336,Small,0.28,2.0,0,-0.28,20.51
2025-04-14,Challenger,Andrea Collarini,Juan Pablo Varillas,Clay,0.0637,Medium,0.43,2.25,1,0.54,20.51
2025-04-14,Challenger,Andrea Collarini,Joao Lucas Reis Da Silva,Clay,0.0643,Medium,0.43,1.62,1,0.27,20.51
2025-04-14,Challenger,Andrea Collarini,Liam Draxl,Clay,0.0386,Small,0.28,2.38,1,0.39,20.51
2025-04-14,Challenger,Facundo Mena,Mitchell Krueger,Clay,0.07,Medium,0.43,2.2,0,-0.43,20.51
2025-04-14,Challenger,Mitchell Krueger,Mathys Erhard,Clay,0.0371,Small,0.28,1.67,0,-0.28,20.51
2025-04-14,Challenger,Tung Lin Wu,Emilio Nava,Clay,0.0693,Medium,0.43,5.0,0,-0.43,20.51
2025-04-14,Challenger,Corentin Denolly,Blaise Bicknell,Clay,0.0399,Small,0.28,1.53,1,0.15,20.51
2025-04-14,Challenger,Genaro Alberto Olivieri,Joao Lucas Reis Da Silva,Clay,0.1196,Strong,0.72,1.83,0,-0.72,20.51
2025-04-14,Challenger,Genaro Alberto Olivieri,Jagger Leach,Clay,0.0757,Medium,0.43,1.2,1,0.09,20.51
2025-04-14,Challenger,Alexis Galarneau,Joao Lucas Reis Da Silva,Clay,0.035,Small,0.28,1.57,0,-0.28,20.51
2025-04-14,Challenger,Matteo Martineau,Joel Schwaerzler,Clay,0.0335,Small,0.28,1.83,0,-0.28,20.51
2025-04-14,Challenger,Karl Poling,Mathys Erhard,Clay,0.0658,Medium,0.43,3.25,0,-0.43,20.51
2025-04-14,Challenger,Liam Draxl,Inaki Montes De La Torre,Clay,0.0717,Medium,0.43,1.67,1,0.29,20.51
2025-04-14,Challenger,Yasutaka Uchiyama,Mats Rosenkranz,Hard,0.0375,Small,0.28,1.53,1,0.15,20.51
2025-04-14,Challenger,Alex Bolt,Yosuke Watanuki,Hard,0.0591,Medium,0.43,4.0,1,1.29,20.51
2025-04-14,Challenger,Jason Kubler,Adam Walton,Hard,0.0712,Medium,0.43,2.63,0,-0.43,20.51
2025-04-14,Challenger,Evgeny Karlovskiy,Naoki Nakagawa,Hard,0.0427,Small,0.28,1.83,0,-0.28,20.51
2025-04-14,Challenger,Christopher Eubanks,Zachary Svajda,Hard,0.0767,Medium,0.43,1.62,0,-0.43,20.51
2025-04-14,Challenger,Li Tu,Marat Sharipov,Hard,0.039,Small,0.28,1.73,1,0.2,20.51
2025-04-14,Challenger,Fajing Sun,Mats Rosenkranz,Hard,0.1061,Strong,0.72,2.25,0,-0.72,20.51
2025-04-14,Challenger,Adam Walton,Terence Atmane,Hard,0.1081,Strong,0.72,1.53,0,-0.72,20.51
2025-04-14,Challenger,Stefano Travaglia,Lukas Klein,Clay,0.0483,Small,0.28,2.63,1,0.46,20.51
2025-04-14,Challenger,Kimmer Coppejans,Bernabe Zapata Miralles,Clay,0.0481,Small,0.28,1.67,0,-0.28,20.51
2025-04-14,Challenger,Gregoire Barrere,Luca Van Assche,Clay,0.0714,Medium,0.43,2.75,1,0.75,20.51
2025-04-14,Challenger,Pedro Araujo,Remy Bertola,Clay,0.0495,Small,0.28,2.62,0,-0.28,20.51
2025-04-14,Challenger,Jan Choinski,Ugo Blanchet,Clay,0.0548,Medium,0.43,1.8,0,-0.43,20.51
2025-04-14,Challenger,Bernabe Zapata Miralles,Carlos Sanchez Jover,Clay,0.059,Medium,0.43,1.83,1,0.36,20.51
2025-04-14,Challenger,Carlos Taberner,Raphael Collignon,Clay,0.0462,Small,0.28,3.25,1,0.63,20.51
2025-04-14,Challenger,Remy Bertola,Alejandro Moro Canas,Clay,0.038,Small,0.28,4.33,1,0.93,20.51
2025-04-14,Challenger,Arthur Bouquier,Leonid Sheyngezikht,Clay,0.1039,Strong,0.72,1.25,1,0.18,20.51
2025-04-14,Challenger,Alejandro Moro Canas,Henrique Rocha,Clay,0.1118,Strong,0.72,1.91,1,0.66,20.51
2025-04-14,Challenger,Jerome Kym,Raphael Collignon,Clay,0.0974,Strong,0.72,2.75,0,-0.72,20.51
2025-04-14,Challenger,Guy Den Ouden,Raphael Collignon,Clay,0.049,Small,0.28,4.5,0,-0.28,20.51
2025-04-21,Challenger,Norbert Gombos,Kimmer Coppejans,Clay,0.0565,Medium,0.26,2.25,0,-0.26,21.8
2025-04-21,Challenger,Oriol Roca Batalla,Oleg Prihodko,Clay,0.0648,Medium,0.26,1.62,0,-0.26,21.8
2025-04-21,Challenger,Andrea Pellegrino,Vilius Gaubas,Clay,0.075,Medium,0.26,2.38,0,-0.26,21.8
2025-04-21,Challenger,Andrea Pellegrino,Jacopo Vasami,Clay,0.0598,Medium,0.26,1.67,1,0.17,21.8
2025-04-21,Challenger,Federico Iannaccone,Sandro Kopp,Clay,0.0556,Medium,0.26,2.0,0,-0.26,21.8
2025-04-21,Challenger,Antoine Cornut Chauvinc,Timofey Skatov,Clay,0.035,Small,0.17,5.0,0,-0.17,21.8
2025-04-21,Challenger,Francesco Maestrelli,Lorenzo Carboni,Clay,0.0377,Small,0.17,1.57,1,0.1,21.8
2025-04-21,Challenger,Vilius Gaubas,Matteo Gigante,Clay,0.0967,Strong,0.44,1.83,0,-0.44,21.8
2025-04-21,Challenger,Facundo Bagnis,Gonzalo Villanueva,Clay,0.0758,Medium,0.26,1.57,1,0.15,21.8
2025-04-21,Challenger,Wilson Leite,Gonzalo Zeitune,Clay,0.0528,Medium,0.26,1.17,1,0.04,21.8
2025-04-21,Challenger,Andrea Collarini,Luciano Emanuel Ambrogi,Clay,0.0743,Medium,0.26,1.5,1,0.13,21.8
2025-04-21,Challenger,Andrea Collarini,Juan Manuel La Serna,Clay,0.0677,Medium,0.26,1.33,1,0.09,21.8
2025-04-21,Challenger,Renzo Olivo,Hernan Casanova,Clay,0.0727,Medium,0.26,1.83,1,0.22,21.8
2025-04-21,Challenger,Mariano Kestelboim,Alvaro Guillen Meza,Clay,0.1144,Strong,0.44,3.75,1,1.21,21.8
2025-04-21,Challenger,Fermin Tenti,Alejo Lorenzo Lingua Lavallen,Clay,0.0355,Small,0.17,4.0,1,0.51,21.8
2025-04-21,Challenger,Mateo Barreiros Reyes,Guido Ivan Justo,Clay,0.0991,Strong,0.44,6.0,0,-0.44,21.8
2025-04-21,Challenger,Mateo Barreiros Reyes,Benjamin Torrealba,Clay,0.0452,Small,0.17,1.8,1,0.14,21.8
2025-04-21,Challenger,Igor Gimenez,Pedro Boscardin Dias,Clay,0.0749,Medium,0.26,4.33,0,-0.26,21.8
2025-04-21,Challenger,Igor Gimenez,Thiago Cigarran,Clay,0.1138,Strong,0.44,1.73,1,0.32,21.8
2025-04-21,Challenger,Ezequiel Monferrer,Nicolas Zanellato,Clay,0.1197,Strong,0.44,2.75,0,-0.44,21.8
2025-04-21,Challenger,Joao Eduardo Schiessl,Lautaro Midon,Clay,0.0838,Strong,0.44,4.33,0,-0.44,21.8
2025-04-21,Challenger,Ricardas Berankis,Clement Chidekh,Hard,0.048,Small,0.17,1.67,1,0.11,21.8
2025-04-21,Challenger,Ricardas Berankis,Eliakim Coulibaly,Hard,0.0727,Medium,0.26,1.62,0,-0.26,21.8
2025-04-21,Challenger,Michael Geerts,Tibo Colson,Hard,0.096,Strong,0.44,1.67,1,0.29,21.8
2025-04-21,Challenger,Aleksandre Bakshi,Karan Singh,Hard,0.0425,Small,0.17,1.53,1,0.09,21.8
2025-04-21,Challenger,Vadym Ursu,Robin Bertrand,Hard,0.0351,Small,0.17,3.5,0,-0.17,21.8
2025-04-21,Challenger,Aziz Dougaz,Philip Henning,Hard,0.0979,Strong,0.44,1.73,1,0.32,21.8
2025-04-21,Challenger,Aziz Dougaz,Eliakim Coulibaly,Hard,0.0869,Strong,0.44,1.57,0,-0.44,21.8
2025-04-21,Challenger,Constantin Bittoun Kouzmine,Damien Wenger,Hard,0.0327,Small,0.17,3.4,1,0.41,21.8
2025-04-21,Challenger,Constantin Bittoun Kouzmine,Massimo Giunta,Hard,0.0747,Medium,0.26,2.62,1,0.42,21.8
2025-04-21,Challenger,Ergi Kirkin,Aryan Shah,Hard,0.0327,Small,0.17,1.8,0,-0.17,21.8
2025-04-21,Challenger,Kirill Kivattsev,Eliakim Coulibaly,Hard,0.0949,Strong,0.44,2.63,0,-0.44,21.8
2025-04-21,Challenger,Florent Bax,Eliakim Coulibaly,Hard,0.0508,Medium,0.26,1.83,0,-0.26,21.8
2025-04-21,Challenger,Abdoulaziz Bationo,Guillaume Dalmasso ,Hard,0.0766,Medium,0.26,7.0,0,-0.26,21.8
2025-04-21,Challenger,Bernard Tomic,Andres Martin,Clay,0.0801,Strong,0.44,1.8,0,-0.44,21.8
2025-04-21,Challenger,Stefan Kozlov,Christian Sigsgaard,Clay,0.1037,Strong,0.44,1.67,1,0.29,21.8
2025-04-21,Challenger,Stefan Kozlov,Eliot Spizzirri,Clay,0.0433,Small,0.17,2.63,0,-0.17,21.8
2025-04-21,Challenger,Marc Polmans,James Tracy,Clay,0.1068,Strong,0.44,1.5,1,0.22,21.8
2025-04-21,Challenger,Alex Rybakov,Patrick Maloney,Clay,0.0568,Medium,0.26,2.25,0,-0.26,21.8
2025-04-21,Challenger,Alex Rybakov,Antoine Ghibaudo,Clay,0.0414,Small,0.17,1.73,1,0.12,21.8
2025-04-21,Challenger,Alfredo Perez,Patrick Kypson,Clay,0.0958,Strong,0.44,2.2,1,0.53,21.8
2025-04-21,Challenger,Corentin Denolly,Oliver Crawford,Clay,0.1062,Strong,0.44,2.63,0,-0.44,21.8
2025-04-21,Challenger,Genaro Alberto Olivieri,Andres Andrade,Clay,0.1066,Strong,0.44,2.25,1,0.55,21.8
2025-04-21,Challenger,Genaro Alberto Olivieri,Andres Martin,Clay,0.0674,Medium,0.26,1.73,1,0.19,21.8
2025-04-21,Challenger,Geoffrey Blancaneaux,Jenson Brooksby,Clay,0.0963,Strong,0.44,3.4,1,1.06,21.8
2025-04-21,Challenger,Matteo Martineau,Sascha Gueymard Wayenburg,Clay,0.0498,Small,0.17,1.62,1,0.11,21.8
2025-04-21,Challenger,Nicolas Mejia,Liam Draxl,Clay,0.0352,Small,0.17,2.75,1,0.3,21.8
2025-04-21,Challenger,Nicolas Mejia,Joel Schwaerzler,Clay,0.0737,Medium,0.26,2.0,1,0.26,21.8
2025-04-21,Challenger,Ryan Seggerman,Eliot Spizzirri,Clay,0.0754,Medium,0.26,3.75,0,-0.26,21.8
2025-04-21,Challenger,Ryan Seggerman,Garrett Johns,Clay,0.0669,Medium,0.26,2.1,0,-0.26,21.8
2025-04-21,Challenger,Gabi Adrian Boitan,Quinn Vandecasteele,Clay,0.0345,Small,0.17,1.3,1,0.05,21.8
2025-04-21,Challenger,Liam Draxl,Garrett Johns,Clay,0.046,Small,0.17,1.4,1,0.07,21.8
2025-04-21,Challenger,Chris Rodesch,Andres Martin,Clay,0.0335,Small,0.17,1.44,0,-0.17,21.8
2025-04-21,Challenger,Antoine Escoffier,Christopher Eubanks,Hard,0.0589,Medium,0.26,3.75,1,0.72,21.8
2025-04-21,Challenger,Antoine Escoffier,Omar Jasika,Hard,0.0655,Medium,0.26,2.5,0,-0.26,21.8
2025-04-21,Challenger,Alex Bolt,Uisung Park,Hard,0.0437,Small,0.17,1.22,0,-0.17,21.8
2025-04-21,Challenger,Jason Kubler,Adam Walton,Hard,0.0591,Medium,0.26,2.25,1,0.32,21.8
2025-04-21,Challenger,Omar Jasika,Alibek Kachmazov,Hard,0.0859,Strong,0.44,2.2,0,-0.44,21.8
2025-04-21,Challenger,Omar Jasika,Yi Zhou,Hard,0.058,Medium,0.26,1.44,1,0.11,21.8
2025-04-21,Challenger,Viktor Durasovic,Ilia Simakin,Hard,0.0386,Small,0.17,2.75,0,-0.17,21.8
2025-04-21,Challenger,Viktor Durasovic,Woobin Shin,Hard,0.0636,Medium,0.26,1.44,1,0.12,21.8
2025-04-21,Challenger,Marat Sharipov,Hayden Jones,Hard,0.0547,Medium,0.26,1.2,1,0.05,21.8
2025-04-21,Challenger,Yosuke Watanuki,Johannus Monday,Hard,0.0407,Small,0.17,1.57,1,0.1,21.8
2025-04-21,Challenger,Yu Hsiou Hsu,Hoyoung Roh,Hard,0.0614,Medium,0.26,1.12,1,0.03,21.8
2025-04-21,Challenger,Brandon Holt,Uisung Park,Hard,0.0438,Small,0.17,1.11,1,0.02,21.8
2025-04-21,Challenger,Sho Shimabukuro,Rio Noguchi,Hard,0.0471,Small,0.17,2.0,0,-0.17,21.8
2025-04-21,Challenger,Rio Noguchi,Alibek Kachmazov,Hard,0.0543,Medium,0.26,2.38,0,-0.26,21.8
2025-04-21,Challenger,Ilia Simakin,Gerard Campana Lee,Hard,0.0412,Small,0.17,1.33,1,0.06,21.8
2025-04-23,ATP,Gael Monfils,Borna Gojo,Clay,0.0973,Strong,1.08,1.57,1,0.62,26.08
2025-04-23,ATP,Fabio Fognini,Laslo Djere,Clay,0.0821,Strong,1.08,4.33,0,-1.08,26.08
2025-04-23,ATP,Roberto Bautista Agut,Jaume Munar,Clay,0.1009,Strong,1.08,2.63,1,1.76,26.08
2025-04-23,ATP,Kei Nishikori,Denis Shapovalov,Clay,0.0307,Small,0.43,2.1,0,-0.43,26.08
2025-04-23,ATP,Marcos Giron,Matteo Berrettini,Clay,0.0344,Small,0.43,4.5,0,-0.43,26.08
2025-04-23,ATP,Kamil Majchrzak,Gabriel Diallo,Clay,0.0308,Small,0.43,1.8,0,-0.43,26.08
2025-04-23,ATP,Nicolas Jarry,Daniel Altmaier,Clay,0.1199,Strong,1.08,2.2,1,1.3,26.08
